,cell_type,gene,avg_logFC,p_val,p_val_adj,de_family,de_method,de_type
15456,cell,STING1,-0.120469394038077,0.728289634708703,0.829408857405466,pseudobulk,edgeR,QLF
15457,cell,STIP1,0.00911913853936318,0.962804898089674,0.981707971159953,pseudobulk,edgeR,QLF
15458,cell,STK10,0.668098317603511,0.237677577902297,0.396881126502564,pseudobulk,edgeR,QLF
15459,cell,STK11,0.351140270537156,0.464967598633303,0.620134118677753,pseudobulk,edgeR,QLF
15460,cell,STK11IP,0.336707199570635,0.34552148393831,0.5097612851986,pseudobulk,edgeR,QLF
15461,cell,STK16,0.273132622039844,0.585126507533559,0.720290639099466,pseudobulk,edgeR,QLF
15462,cell,STK17A,1.44296821357362,0.0144434355027196,0.0614148776246767,pseudobulk,edgeR,QLF
15463,cell,STK17B,-0.289681395609227,0.365482268968155,0.527711354760336,pseudobulk,edgeR,QLF
15464,cell,STK19,-0.413254929679061,0.362998595100884,0.525141533841751,pseudobulk,edgeR,QLF
15465,cell,STK24,0.673623281028996,0.155647180959518,0.298930567871889,pseudobulk,edgeR,QLF
15466,cell,STK25,-0.0291406791063701,0.94968564083565,0.976216206702095,pseudobulk,edgeR,QLF
15467,cell,STK26,1.52952829187044,0.00781906384167519,0.0400772681437004,pseudobulk,edgeR,QLF
15468,cell,STK3,2.02943587764817,0.000425199310010329,0.00477472703622082,pseudobulk,edgeR,QLF
15469,cell,STK31,2.08336665958846,2.40693004522901e-05,0.00053829807198575,pseudobulk,edgeR,QLF
15470,cell,STK32A,0.731318354291278,0.251623211288407,0.410897968366529,pseudobulk,edgeR,QLF
15471,cell,STK32B,0.415294130570124,0.221827409312628,0.378443687780036,pseudobulk,edgeR,QLF
15472,cell,STK32C,1.25908732366195,0.0418974169157868,0.124475169412198,pseudobulk,edgeR,QLF
15473,cell,STK33,-0.00324090801037762,0.994160026026869,0.996617908494742,pseudobulk,edgeR,QLF
15474,cell,STK35,1.6299645092309,0.00162213610287605,0.0129458118822654,pseudobulk,edgeR,QLF
15475,cell,STK36,0.373990209922607,0.451353473764095,0.607910673083963,pseudobulk,edgeR,QLF
15476,cell,STK38,0.695150351809736,0.0660763558769457,0.169237592190184,pseudobulk,edgeR,QLF
15477,cell,STK38L,0.227272741539395,0.639658220226301,0.762861923055879,pseudobulk,edgeR,QLF
15478,cell,STK39,0.533891153518327,0.217979386723367,0.37406859151387,pseudobulk,edgeR,QLF
15479,cell,STK4,-0.615164694785993,0.850316702516453,0.914496466666356,pseudobulk,edgeR,QLF
15480,cell,STK40,1.64082747876426,0.00446572624043538,0.0269562219535925,pseudobulk,edgeR,QLF
15481,cell,STKLD1,-0.727376838800543,0.112173558942242,0.240366831242246,pseudobulk,edgeR,QLF
15482,cell,STMN1,-0.0211123007183694,0.965991019280161,0.983067682868483,pseudobulk,edgeR,QLF
15483,cell,STMN2,1.90123254774901,0.00135843031002076,0.011497126683317,pseudobulk,edgeR,QLF
15484,cell,STMN3,-0.49203861379326,0.324145421665778,0.488407230117825,pseudobulk,edgeR,QLF
15485,cell,STMN4,0.250863449626141,0.487960163847069,0.641216920957836,pseudobulk,edgeR,QLF
15486,cell,STMND1,0.289958053824411,0.412013622898325,0.573327222791671,pseudobulk,edgeR,QLF
15487,cell,STMP1,-1.61727390677066,0.00114790162354145,0.0100661312093536,pseudobulk,edgeR,QLF
15488,cell,STN1,-0.923704069829689,0.512425389217339,0.660385432162082,pseudobulk,edgeR,QLF
15489,cell,STOM,-0.230913280036178,0.442081691649613,0.59981870318241,pseudobulk,edgeR,QLF
15490,cell,STOML1,-0.0695280277570254,0.876889708565072,0.931579816834067,pseudobulk,edgeR,QLF
15491,cell,STOML2,1.00611543365301,0.0632585181816681,0.164560373936468,pseudobulk,edgeR,QLF
15492,cell,STOML3,0.536140598140066,0.0687977311696718,0.173156891777625,pseudobulk,edgeR,QLF
15493,cell,STON1,0.346716003362895,0.345432075765692,0.50973093965045,pseudobulk,edgeR,QLF
15494,cell,STON2,0.775474492048839,0.0376746001300455,0.11647714928321,pseudobulk,edgeR,QLF
15495,cell,STOX1,1.85913116393933,0.00282095663007336,0.0194587585296333,pseudobulk,edgeR,QLF
15496,cell,STOX2,0.607636224617873,0.0875551539762282,0.203676569214843,pseudobulk,edgeR,QLF
15497,cell,STPG1,2.53978916184282,1.66040146179014e-07,1.11402187285286e-05,pseudobulk,edgeR,QLF
15498,cell,STPG2,0.450453837393483,0.366278826421165,0.528370662831211,pseudobulk,edgeR,QLF
15499,cell,STPG3,0.556482959892628,0.34690325645393,0.510972087134068,pseudobulk,edgeR,QLF
15500,cell,STPG4,2.36263527626426,9.46097983968293e-05,0.00153049606218357,pseudobulk,edgeR,QLF
15501,cell,STRA6,0.398167428443157,0.288969993221543,0.450733259204567,pseudobulk,edgeR,QLF
15502,cell,STRA8,1.08413880270935,0.00803936795709467,0.0408918165082438,pseudobulk,edgeR,QLF
15503,cell,STRADA,-0.94798430597981,0.354236294256975,0.517847430087083,pseudobulk,edgeR,QLF
15504,cell,STRADB,1.81790053625237,0.00180525816890681,0.0140842876183121,pseudobulk,edgeR,QLF
15505,cell,STRAP,0.387187073095759,0.261496137783107,0.421339492219292,pseudobulk,edgeR,QLF
15506,cell,STRBP,0.0229940493727491,0.889077237619108,0.93848718936455,pseudobulk,edgeR,QLF
15507,cell,STRC,0.594755909613569,0.134932290729593,0.270822886762979,pseudobulk,edgeR,QLF
15508,cell,STRIP1,1.21165801075337,0.0100672190049528,0.0475439454731904,pseudobulk,edgeR,QLF
15509,cell,STRIP2,-0.156955754104294,0.721659691792347,0.824667494133086,pseudobulk,edgeR,QLF
15510,cell,STRIT1,-0.902818906512658,0.045902784180796,0.132371479675357,pseudobulk,edgeR,QLF
15511,cell,STRN,1.34308173464251,0.0411916207575747,0.123938892447384,pseudobulk,edgeR,QLF
15512,cell,STRN3,1.59436651513472,0.0158777058407527,0.0655056335637512,pseudobulk,edgeR,QLF
15513,cell,STRN4,1.21427088746293,0.0282667600365837,0.0961925940891004,pseudobulk,edgeR,QLF
15514,cell,STS,1.56226630047165,0.00850906272488242,0.0427446910704301,pseudobulk,edgeR,QLF
15515,cell,STT3A,-0.974718513224885,0.0460200823202281,0.132603946554957,pseudobulk,edgeR,QLF
15516,cell,STT3B,-0.580257903595022,0.238853675824148,0.397350941979309,pseudobulk,edgeR,QLF
15517,cell,STUB1,0.124976198149472,0.785457832527705,0.869809203259109,pseudobulk,edgeR,QLF
15518,cell,STUM,3.3861193541194,4.32478354765495e-10,1.24101327278246e-07,pseudobulk,edgeR,QLF
15519,cell,STX10,0.361932875092128,0.461248859923065,0.616629424834075,pseudobulk,edgeR,QLF
15520,cell,STX11,1.85959904371208,8.68329085935728e-05,0.00142822523023573,pseudobulk,edgeR,QLF
15521,cell,STX12,0.719551737744059,0.187746465905771,0.339433661261979,pseudobulk,edgeR,QLF
15522,cell,STX16,1.52005455563868,0.0107744001598005,0.049916570238599,pseudobulk,edgeR,QLF
15523,cell,STX17,0.660648769940488,0.186471227300437,0.337774238283747,pseudobulk,edgeR,QLF
15524,cell,STX18,-0.0638825978837805,0.854953535026686,0.916523555107635,pseudobulk,edgeR,QLF
15525,cell,STX19,-0.0922755740061379,0.775924085930823,0.86314878410814,pseudobulk,edgeR,QLF
15526,cell,STX1A,0.541554419313381,0.138978553521094,0.276947433790112,pseudobulk,edgeR,QLF
15527,cell,STX1B,-0.486103658611568,0.000861162591450175,0.00818675058905641,pseudobulk,edgeR,QLF
15528,cell,STX2,1.16011413686581,0.0415601148841317,0.124475169412198,pseudobulk,edgeR,QLF
15529,cell,STX3,1.46332507566868,0.0109462099971463,0.0504868221727925,pseudobulk,edgeR,QLF
15530,cell,STX4,-0.72968308373671,0.0606633604330755,0.159725155109786,pseudobulk,edgeR,QLF
15531,cell,STX5,-0.170321961372088,0.712963143127462,0.818652335977186,pseudobulk,edgeR,QLF
15532,cell,STX6,0.00306257746264277,0.991494630260874,0.995176120304892,pseudobulk,edgeR,QLF
15533,cell,STX7,0.285807223176067,0.550817794362862,0.692249596210308,pseudobulk,edgeR,QLF
15534,cell,STX8,0.637502173680963,0.233541346631802,0.391833516000393,pseudobulk,edgeR,QLF
15535,cell,STXBP1,1.23832292025673,0.0330447865244334,0.107141394056302,pseudobulk,edgeR,QLF
15536,cell,STXBP2,0.62195196557385,0.204606547231556,0.358946700429175,pseudobulk,edgeR,QLF
15537,cell,STXBP3,0.503325820919866,0.367014346570051,0.529104312275822,pseudobulk,edgeR,QLF
15538,cell,STXBP4,-0.356701852892593,0.518579947274147,0.665323232359805,pseudobulk,edgeR,QLF
15539,cell,STXBP5,-0.459913282182536,0.387664158405665,0.550297826377745,pseudobulk,edgeR,QLF
15540,cell,STXBP5L,1.52787262866173,0.00150601053383035,0.0124127744043322,pseudobulk,edgeR,QLF
15541,cell,STXBP6,0.631963790088474,0.0966651446618008,0.217774561256959,pseudobulk,edgeR,QLF
15542,cell,STYK1,0.753058651922652,0.077813453068469,0.188099601689098,pseudobulk,edgeR,QLF
15543,cell,STYX,1.32157394710989,0.00501002271189478,0.0293396997244149,pseudobulk,edgeR,QLF
15544,cell,STYXL1,1.15090363157641,0.0293445281221234,0.0988146124812865,pseudobulk,edgeR,QLF
15545,cell,STYXL2,0.583895892051957,0.0688746233157199,0.173156891777625,pseudobulk,edgeR,QLF
15546,cell,SUB1,-0.262859987660425,0.560551050283793,0.700435331271743,pseudobulk,edgeR,QLF
15547,cell,SUCLA2,0.201780557115473,0.362892816263499,0.525072262592768,pseudobulk,edgeR,QLF
15548,cell,SUCLG1,1.10105560786579,0.0559301361707574,0.150861735337233,pseudobulk,edgeR,QLF
15549,cell,SUCLG2,-0.0210369390831869,0.953324236862287,0.977958429201657,pseudobulk,edgeR,QLF
15550,cell,SUCNR1,0.802917594235091,0.102513887816031,0.225695117509988,pseudobulk,edgeR,QLF
15551,cell,SUCO,0.982549564410658,0.0757145339775245,0.1848223384045,pseudobulk,edgeR,QLF
15552,cell,SUDS3,0.271800323501606,0.474593904079754,0.628925435090271,pseudobulk,edgeR,QLF
15553,cell,SUFU,1.83076143184193,0.00275362108897615,0.0191144549875635,pseudobulk,edgeR,QLF
15554,cell,SUGCT,1.11331974065678,0.0572711888303397,0.153510951480678,pseudobulk,edgeR,QLF
15555,cell,SUGP1,0.301785929698212,0.448086262165216,0.604666832723601,pseudobulk,edgeR,QLF
15556,cell,SUGP2,-0.686452625999611,0.180257418357759,0.330299589407488,pseudobulk,edgeR,QLF
15557,cell,SUGT1,-0.220770041699496,0.500460920567664,0.651629814340528,pseudobulk,edgeR,QLF
15558,cell,SULF1,-1.74883752193744,0.000581409570641464,0.00606173913449111,pseudobulk,edgeR,QLF
15559,cell,SULF2,-1.87343020795416,5.16459732206836e-05,0.000961377936638912,pseudobulk,edgeR,QLF
15560,cell,SULT1A2,0.964084048327118,0.238511533570564,0.396924043870319,pseudobulk,edgeR,QLF
15561,cell,SULT1A4,-0.757022252339815,0.00111139156477133,0.00982914910674008,pseudobulk,edgeR,QLF
15562,cell,SULT1B1,0.0798999201929977,0.843555206362418,0.91032120510714,pseudobulk,edgeR,QLF
15563,cell,SULT1C2,0.746666453174538,0.0383494957669418,0.11791869354517,pseudobulk,edgeR,QLF
15564,cell,SULT1C3,0.404960448057304,0.405154471008658,0.566397772938218,pseudobulk,edgeR,QLF
15565,cell,SULT1C4,0.260808110883901,0.647528902430158,0.768713183613286,pseudobulk,edgeR,QLF
15566,cell,SULT1E1,0.274181299195928,0.613208702145329,0.743483543829772,pseudobulk,edgeR,QLF
15567,cell,SULT2A1,0.688360662286697,0.205637776245719,0.360146084745084,pseudobulk,edgeR,QLF
15568,cell,SULT2B1,1.41146192735564,0.00328794450729906,0.0218711629636741,pseudobulk,edgeR,QLF
15569,cell,SULT4A1,1.31335121821308,0.00234123974277595,0.0170982003454413,pseudobulk,edgeR,QLF
15570,cell,SULT6B1,0.772884887010035,0.0916152354508693,0.209978787371543,pseudobulk,edgeR,QLF
15571,cell,SUMF1,0.159007029955351,0.635912541836533,0.760762672442027,pseudobulk,edgeR,QLF
15572,cell,SUMF2,-0.920498298369345,0.0305035966016112,0.101460897144136,pseudobulk,edgeR,QLF
15573,cell,SUMO1,-0.448902547072523,0.370691132938543,0.532616916669065,pseudobulk,edgeR,QLF
15574,cell,SUMO2,-0.611148822895949,0.129593854011606,0.264346518484741,pseudobulk,edgeR,QLF
15575,cell,SUMO3,0.0354729575203847,0.906077721605045,0.950301488044157,pseudobulk,edgeR,QLF
15576,cell,SUMO4,0.624515233571759,0.169724842591497,0.317077934520173,pseudobulk,edgeR,QLF
15577,cell,SUN1,-0.688102319249689,0.190236582602154,0.342278389601029,pseudobulk,edgeR,QLF
15578,cell,SUN2,-0.723371298817149,0.0398836807805295,0.121276559165053,pseudobulk,edgeR,QLF
15579,cell,SUN3,1.25062239763963,0.00906371350729875,0.0445588783179062,pseudobulk,edgeR,QLF
15580,cell,SUN5,1.13442958865045,0.0258321694397222,0.0901950999291814,pseudobulk,edgeR,QLF
15581,cell,SUPT16H,0.0919672462292115,0.778218788045614,0.864987721242422,pseudobulk,edgeR,QLF
15582,cell,SUPT20H,1.18299048837808,0.00766640320026034,0.0395556715051884,pseudobulk,edgeR,QLF
15583,cell,SUPT20HL1,1.17166249465491,0.0161024717278851,0.0657350453294666,pseudobulk,edgeR,QLF
15584,cell,SUPT3H,0.527308780333496,0.300713711808253,0.463584771687539,pseudobulk,edgeR,QLF
15585,cell,SUPT4H1,0.31525815397334,0.548741039638382,0.690116504034462,pseudobulk,edgeR,QLF
15586,cell,SUPT5H,-0.326187210395481,0.362169730572788,0.525072262592768,pseudobulk,edgeR,QLF
15587,cell,SUPT6H,-0.0664795170831802,0.894298743522881,0.942005745785392,pseudobulk,edgeR,QLF
15588,cell,SUPT7L,-1.02213017410369,3.06846643307971e-07,1.69328508608884e-05,pseudobulk,edgeR,QLF
15589,cell,SUPV3L1,-0.743605332651391,0.14789700076764,0.288433172136975,pseudobulk,edgeR,QLF
15590,cell,SURF1,0.82743970353325,0.149640310983863,0.29089015950714,pseudobulk,edgeR,QLF
15591,cell,SURF2,0.950876455491385,0.0481871459942318,0.137198389113786,pseudobulk,edgeR,QLF
15592,cell,SURF4,0.0443821945515987,0.920350666646094,0.959640092024023,pseudobulk,edgeR,QLF
15593,cell,SURF6,1.16927805377596,0.00613550037019755,0.034018832611452,pseudobulk,edgeR,QLF
15594,cell,SUSD1,0.0421437892293473,0.918543410694059,0.958739322678544,pseudobulk,edgeR,QLF
15595,cell,SUSD2,0.580974699666028,0.284724191947728,0.446377577521783,pseudobulk,edgeR,QLF
15596,cell,SUSD3,0.688186536815708,0.169775735347868,0.317077934520173,pseudobulk,edgeR,QLF
15597,cell,SUSD4,0.468369903490837,0.244087472854523,0.403359576830209,pseudobulk,edgeR,QLF
15598,cell,SUSD5,2.0643514018063,0.000210582149280455,0.00281965416251188,pseudobulk,edgeR,QLF
15599,cell,SUSD6,-0.504334161608133,0.232449907895729,0.390423744445847,pseudobulk,edgeR,QLF
15600,cell,SUV39H1,1.1843924241957,0.0390018183618639,0.119393060247085,pseudobulk,edgeR,QLF
15601,cell,SUV39H2,2.08210679906338,0.000425199366187955,0.00477472703622082,pseudobulk,edgeR,QLF
15602,cell,SUZ12,-0.987352721615201,0.16111331808378,0.306610281220655,pseudobulk,edgeR,QLF
15603,cell,SV2A,2.29079741160907,0.000157409904799777,0.00223101029204061,pseudobulk,edgeR,QLF
15604,cell,SV2B,-0.326506973540134,0.141300991470504,0.279724308900793,pseudobulk,edgeR,QLF
15605,cell,SV2C,3.0139765708639,1.59767978234079e-09,2.7085356903518e-07,pseudobulk,edgeR,QLF
15606,cell,SVBP,-1.11409973594421,0.0185522250184172,0.0723319609204676,pseudobulk,edgeR,QLF
15607,cell,SVEP1,-0.494926250180214,0.0688865290086265,0.173163280197965,pseudobulk,edgeR,QLF
15608,cell,SVIL,-0.00588556730534057,0.986544149331477,0.992932304841934,pseudobulk,edgeR,QLF
15609,cell,SVIP,-0.120989667174193,0.724902391371297,0.826914525341412,pseudobulk,edgeR,QLF
15610,cell,SVOP,0.303337047333443,0.552522007047819,0.69365554792057,pseudobulk,edgeR,QLF
15611,cell,SVOPL,-0.573788970843552,0.271100510976171,0.432517896734885,pseudobulk,edgeR,QLF
15612,cell,SWAP70,-0.341077223173388,0.551873316293434,0.69298108896628,pseudobulk,edgeR,QLF
15613,cell,SWI5,0.901924505444262,0.0524629545524863,0.14539955844175,pseudobulk,edgeR,QLF
15614,cell,SWSAP1,0.397735248425691,0.282099748342306,0.443615589417477,pseudobulk,edgeR,QLF
15615,cell,SWT1,2.19229208117564,0.000237953070259697,0.00310442349986136,pseudobulk,edgeR,QLF
15616,cell,SYAP1,0.257127724039659,0.440207605940122,0.598364106252379,pseudobulk,edgeR,QLF
15617,cell,SYBU,1.86439683895026,0.000113261513979201,0.00170714349539743,pseudobulk,edgeR,QLF
15618,cell,SYCE1,1.33785318059989,0.025769506357113,0.0901950999291814,pseudobulk,edgeR,QLF
15619,cell,SYCE1L,0.873041178722187,0.0670852866490201,0.171056017303831,pseudobulk,edgeR,QLF
15620,cell,SYCE2,1.43550858844789,0.00634070098426938,0.0345809560419059,pseudobulk,edgeR,QLF
15621,cell,SYCE3,1.77477328231309,0.000273170287204907,0.00342648122489283,pseudobulk,edgeR,QLF
15622,cell,SYCN,0.794617493270145,0.0324598450801716,0.105920404204927,pseudobulk,edgeR,QLF
15623,cell,SYCP1,-0.460784880761402,0.41695611033687,0.577619234254553,pseudobulk,edgeR,QLF
15624,cell,SYCP2,0.00459331906598377,0.988658897964075,0.994148782404762,pseudobulk,edgeR,QLF
15625,cell,SYCP2L,0.176391997692639,0.729795735798007,0.830667606279638,pseudobulk,edgeR,QLF
15626,cell,SYCP3,0.602025258723437,0.25073235393226,0.410178956048418,pseudobulk,edgeR,QLF
15627,cell,SYDE1,0.148513201608175,0.69228907377541,0.803197709254779,pseudobulk,edgeR,QLF
15628,cell,SYDE2,1.32112985167823,0.0190673037473535,0.073922957700195,pseudobulk,edgeR,QLF
15629,cell,SYF2,1.04805337695759,0.0490203524703619,0.138976685556648,pseudobulk,edgeR,QLF
15630,cell,SYK,0.546153365011287,0.317961381731169,0.482007127117178,pseudobulk,edgeR,QLF
15631,cell,SYMPK,-0.229875437917612,0.600315200400271,0.732361771068471,pseudobulk,edgeR,QLF
15632,cell,SYN1,-0.75169754395618,0.116844529386307,0.245952393873536,pseudobulk,edgeR,QLF
15633,cell,SYN2,-0.502717608945168,0.317527709893749,0.481545397588276,pseudobulk,edgeR,QLF
15634,cell,SYN3,2.1802008263688,4.901674182167e-05,0.000922563338504327,pseudobulk,edgeR,QLF
15635,cell,SYNC,2.48517647780371,3.30720619731494e-05,0.000684639400580669,pseudobulk,edgeR,QLF
15636,cell,SYNCRIP,-0.0227473395811945,0.943645842172629,0.972639381532045,pseudobulk,edgeR,QLF
15637,cell,SYNDIG1,1.15131444673605,0.0531087154934571,0.14603921337332,pseudobulk,edgeR,QLF
15638,cell,SYNDIG1L,-0.390127434844116,0.364571450311156,0.526885688145334,pseudobulk,edgeR,QLF
15639,cell,SYNE1,-0.865459536555079,0.088468513102637,0.205314757545152,pseudobulk,edgeR,QLF
15640,cell,SYNE2,0.0642693089505015,0.918509387078593,0.958739322678544,pseudobulk,edgeR,QLF
15641,cell,SYNE3,2.34574398651634,5.69298405265028e-05,0.00103696814990267,pseudobulk,edgeR,QLF
15642,cell,SYNE4,1.26933680406826,0.0182728475361659,0.0716098650852177,pseudobulk,edgeR,QLF
15643,cell,SYNGAP1,-0.121218196960242,0.808254356180653,0.885339455689543,pseudobulk,edgeR,QLF
15644,cell,SYNGR1,0.479512484450967,0.215966220295986,0.371708216384676,pseudobulk,edgeR,QLF
15645,cell,SYNGR2,-0.448778673410996,0.089881321195103,0.20738080194595,pseudobulk,edgeR,QLF
15646,cell,SYNGR3,0.438187842627784,0.431648570091019,0.59038559696545,pseudobulk,edgeR,QLF
15647,cell,SYNGR4,-1.3518103553185,0.00376863369327627,0.0241887665681311,pseudobulk,edgeR,QLF
15648,cell,SYNJ1,1.49049877519578,0.00155082606613602,0.0126868455199864,pseudobulk,edgeR,QLF
15649,cell,SYNJ2,0.484137974989303,0.22983199040236,0.387037403844783,pseudobulk,edgeR,QLF
15650,cell,SYNJ2BP,0.588990159961113,0.0994106284287257,0.221530112479402,pseudobulk,edgeR,QLF
15651,cell,SYNM,0.847896726074823,0.0705818464408284,0.176284493815524,pseudobulk,edgeR,QLF
15652,cell,SYNPO,-0.520283828781617,0.142834783111785,0.281504054797234,pseudobulk,edgeR,QLF
15653,cell,SYNPO2,0.393605522610055,0.285768655296476,0.4474235674129,pseudobulk,edgeR,QLF
15654,cell,SYNPO2L,0.687118908903796,0.118425568920992,0.248104426767869,pseudobulk,edgeR,QLF
15655,cell,SYNPR,0.880795050918308,0.041897358429061,0.124475169412198,pseudobulk,edgeR,QLF
15656,cell,SYNRG,0.0804392289615077,0.879690917198641,0.933226879057505,pseudobulk,edgeR,QLF
15657,cell,SYP,-0.412294230353533,0.213001222186734,0.36806548047313,pseudobulk,edgeR,QLF
15658,cell,SYPL1,-0.0147008168440847,0.966609419819191,0.983176236135032,pseudobulk,edgeR,QLF
15659,cell,SYPL2,1.56862366221369,0.000221948717363982,0.00293394397185784,pseudobulk,edgeR,QLF
15660,cell,SYS1,0.973154805256172,0.00940558875712984,0.0457452520203353,pseudobulk,edgeR,QLF
15661,cell,SYT1,0.523196927953805,0.168285646321917,0.315432004340911,pseudobulk,edgeR,QLF
15662,cell,SYT10,0.380605578242857,0.376020468988189,0.538467085417866,pseudobulk,edgeR,QLF
15663,cell,SYT11,1.41589897182997,0.0069185493659863,0.036796345245046,pseudobulk,edgeR,QLF
15664,cell,SYT12,0.488120150388797,0.169070733166559,0.316204483608007,pseudobulk,edgeR,QLF
15665,cell,SYT13,0.392104086154453,0.830092456483322,0.90069151793827,pseudobulk,edgeR,QLF
15666,cell,SYT14,0.654123877862895,0.0725408491151395,0.17951172585923,pseudobulk,edgeR,QLF
15667,cell,SYT15,1.3139246079264,0.0131966286011964,0.0576718642618359,pseudobulk,edgeR,QLF
15668,cell,SYT16,0.672555500449876,0.201205542769474,0.354849260943289,pseudobulk,edgeR,QLF
15669,cell,SYT17,0.684193340444492,0.0408425660144469,0.123420955378883,pseudobulk,edgeR,QLF
15670,cell,SYT2,-0.81241364447339,0.113542760605968,0.241920024199966,pseudobulk,edgeR,QLF
15671,cell,SYT3,0.0692519343248933,0.842094787468776,0.909355507467797,pseudobulk,edgeR,QLF
15672,cell,SYT4,2.17847897894964,0.000425199440636877,0.00477472703622082,pseudobulk,edgeR,QLF
15673,cell,SYT5,1.71181999279772,0.0036694560269908,0.0236580345023963,pseudobulk,edgeR,QLF
15674,cell,SYT6,2.28135369195179,3.02287478261875e-05,0.00063956694004796,pseudobulk,edgeR,QLF
15675,cell,SYT7,0.302218267947595,0.572739347020178,0.710713478851731,pseudobulk,edgeR,QLF
15676,cell,SYT8,0.0718651792462982,0.822338368619603,0.895194073274941,pseudobulk,edgeR,QLF
